"Word","Fits.","X","annotations"
"overwhelmed",0,"0",0
"paradoxical",0,"0",0
"pathos",1,"0",0
"patronizing",0,"0",0
"peevish",0,"0",0
"pensively",0,"0",0
"pessimistic",0,"0",0
"ponderous",0,"0",0
"por",0,"0",0
"proclaiming",0,"1",0
"quarreling",0,"0",0
"quarrelling",0,"0",0
"queasy",0,"0",0
"quieter",1,"0",0
"realise",0,"1",0
"recalls",0,"0",0
"regards",1,"0",0
"relinquished",0,"0",0
"reminder",0,"0",0
"reproach",0,"0",0
"respectfully",1,"1",1
"respecting",1,"1",1
"ridicule",0,"0",0
"roars",0,"0",0
"rumbling",0,"0",0
"saddened",0,"0",0
"scary",0,"0",0
"scepticism",0,"0",0
"scorned",0,"0",0
"scornfully",0,"0",0
"scruffy",0,"0",0
"secluded",0,"0",0
"seductive",0,"1",0
"ships",0,"0",0
"shouts",0,"0",0
"shrugging",0,"0",0
"shy",0,"0",0
"silly",0,"0",0
"sings",0,"0",0
"sins",0,"0",0
"skillfully",1,"1",1
"slept",0,"0",0
"smiling",1,"1",1
"smugly",1,"1",1
"snickered",0,"1",0
"sobbing",0,"0",0
"sobriety",1,"1",1
"solidly",1,"1",1
"sorely",0,"0",0
"sorrowful",0,"0",0
"sorts",0,"0",0
"spirituality",0,"1",0
"squadron",0,"0",0
"steadiness",1,"1",1
"strutting",0,"0",0
"suddenly",0,"0",0
"suffering",0,"0",0
"sultry",0,"1",0
"surely",0,"1",0
"sweetie",1,"1",1
"sympathies",1,"1",1
"taciturn",0,"0",0
"tantalizing",1,"1",1
"tease",0,"0",0
"telling",0,"0",0
"temper",0,"0",0
"tempted",0,"0",0
"terrific",0,"1",0
"threateningly",0,"0",0
"throng",0,"0",0
"tickling",0,"1",0
"timid",0,"0",0
"tiredness",0,"0",0
"topic",0,"0",0
"troubling",0,"0",0
"tumultuous",0,"0",0
"una",0,"0",0
"undeniable",1,"1",1
"unmistakable",1,"1",1
"unpleasant",0,"0",0
"unutterable",0,"0",0
"unwonted",0,"0",0
"vengeful",0,"0",0
"viable",0,"1",0
"vibrant",1,"1",1
"vistas",0,"1",0
"vividly",1,"1",1
"wallowing",1,"1",1
"wary",1,"0",0
"weeps",0,"0",0
"whining",0,"0",0
"wickedness",0,"0",0
"wildest",0,"0",0
"wistful",0,"1",0
"worried",0,"0",0
"worries",0,"0",0
"worthless",0,"0",0
"wreaths",0,"0",0
"absolutely",0,"1",0
"affectation",0,"1",0
"angry",0,"0",0
"antipathy",0,"0",0
"anxieties",0,"0",0
"apologizing",1,"0",0
"appreciatively",1,"1",1
"approbation",0,"1",0
"artfully",1,"1",1
"artless",0,"0",0
"astonished",1,"0",0
"attentively",1,"1",1
"awful",0,"0",0
"banter",0,"0",0
"beheld",0,"0",0
"benevolence",1,"1",1
"besought",1,"0",0
"bewitching",1,"0",0
"blandly",1,"0",0
"blessings",1,"1",1
"blundering",0,"0",0
"boasting",0,"0",0
"bothers",0,"0",0
"boundless",0,"0",0
"breathless",0,"0",0
"brilliantly",1,"1",1
"briskly",1,"1",1
"careless",0,"0",0
"caress",1,"1",1
"chatting",0,"0",0
"chuckle",1,"1",1
"chuckles",1,"1",1
"comforts",1,"1",1
"companionable",1,"1",1
"compelling",0,"1",0
"complimentary",1,"1",1
"congratulated",1,"1",1
"conjure",0,"0",0
"conscience",0,"1",0
"consternation",0,"0",0
"contemplation",0,"1",0
"contemptible",0,"0",0
"contemptuously",0,"0",0
"contrive",0,"0",0
"conversed",0,"0",0
"cooing",1,"0",0
"cordiality",1,"1",1
"countenances",0,"0",0
"craving",0,"0",0
"crazy",0,"0",0
"creepy",0,"0",0
"curiosity",1,"1",1
"cynically",0,"0",0
"dazzling",1,"1",1
"demure",1,"0",0
"despondent",0,"0",0
"disappointed",0,"0",0
"disappointments",0,"0",0
"disapproving",0,"0",0
"discomfort",0,"0",0
"discouraging",0,"0",0
"discreet",1,"1",1
"disheartened",0,"0",0
"dislikes",0,"0",0
"disquiet",0,"0",0
"doggedly",0,"0",0
"dreading",0,"0",0
"eloquently",0,"1",0
"embittered",0,"0",0
"emotionally",0,"0",0
"emphatically",1,"0",0
"emptiness",0,"0",0
"enlightened",1,"1",1
"equally",1,"0",0
"eternal",0,"1",0
"eternally",0,"1",0
"exceedingly",0,"0",0
"excruciating",0,"0",0
"expecting",0,"0",0
"expressing",0,"0",0
"expressive",0,"0",0
"exquisite",1,"1",1
"extraordinarily",0,"1",0
"faithfulness",1,"1",1
"fancies",1,"1",1
"farewell",0,"0",0
"fickle",0,"0",0
"figuratively",0,"0",0
"flattering",1,"1",1
"flourishes",1,"1",1
"folks",0,"0",0
"forbear",0,"0",0
"forgetting",0,"0",0
"forgiving",1,"1",1
"fraught",0,"0",0
"freshness",1,"1",1
"fright",0,"0",0
"fussy",1,"0",0
"gesticulating",0,"0",0
"gestured",0,"0",0
"gestures",0,"0",0
"gifts",1,"1",1
"giggle",1,"1",1
"girlish",0,"0",0
"glamorous",0,"1",0
"gleefully",1,"1",1
"glimmered",0,"0",0
"goaded",0,"0",0
"graciously",1,"1",1
"gratefully",1,"1",1
"grief",0,"0",0
"grumbling",0,"0",0
"guys",0,"0",0
"harmonious",1,"1",1
"heartbreak",0,"0",0
"heartbroken",0,"0",0
"heartfelt",0,"1",0
"hint",0,"0",0
"honesty",1,"1",1
"hoping",0,"1",0
"horrified",0,"0",0
"horrifying",0,"0",0
"idea",0,"0",0
"immensity",0,"1",0
"implore",0,"0",0
"incomprehensible",0,"0",0
"indifferently",0,"0",0
"infatuated",0,"0",0
"ingrained",0,"0",0
"inquisitive",0,"0",0
"intentions",0,"0",0
"intently",0,"0",0
"inventive",1,"1",1
"ironically",1,"0",0
"irrepressible",0,"0",0
"irresponsible",0,"0",0
"irritating",0,"0",0
"jarring",0,"0",0
"jubilant",1,"1",1
"knack",1,"0",0
"lamentation",0,"0",0
"loathe",0,"0",0
"loathing",0,"0",0
"longingly",0,"0",0
"luxuries",1,"1",1
"merciful",1,"1",1
"metaphors",0,"0",0
"mingle",0,"1",0
"misery",0,"0",0
"moaned",0,"0",0
"moments",0,"0",0
"moods",0,"0",0
"naive",0,"0",0
"nobler",1,"1",1
"nobly",1,"1",1
"nonchalantly",0,"0",0
"nostalgic",0,"0",0
"noting",0,"0",0
"obstinate",0,"0",0
"openness",1,"1",1
"pangs",0,"0",0
"paradoxically",0,"0",0
"personified",0,"0",0
"pissed",0,"0",0
"piteous",1,"0",0
"pitiful",1,"0",0
"pitiless",0,"0",0
"plainly",0,"0",0
"pranced",0,"1",0
"predicament",0,"0",0
"prodigious",1,"1",1
"propriety",1,"1",1
"quizzically",0,"0",0
"regretted",0,"0",0
"repentance",1,"0",0
"resentful",0,"0",0
"respectable",0,"1",0
"resplendent",0,"1",0
"reticence",0,"0",0
"retorted",0,"0",0
"reverently",1,"0",0
"ridiculed",0,"0",0
"ridiculous",0,"0",0
"rightly",1,"1",1
"romantic",1,"1",1
"rudeness",0,"0",0
"rueful",0,"0",0
"sakes",0,"0",0
"satire",0,"0",0
"savored",0,"1",0
"scared",0,"0",0
"scruples",1,"0",0
"searing",0,"0",0
"seeing",0,"0",0
"sensibilities",1,"1",1
"sensual",0,"1",0
"sentimental",1,"1",1
"shockingly",0,"0",0
"shyly",0,"0",0
"sincere",1,"1",1
"sinned",0,"0",0
"smile",1,"1",1
"snatches",0,"0",0
"sobs",0,"0",0
"sorrows",0,"0",0
"splendour",0,"1",0
"startlingly",0,"1",0
"strangely",0,"0",0
"stranger",0,"0",0
"stubborn",0,"0",0
"stunned",0,"1",0
"stylish",0,"1",0
"suitor",0,"1",0
"superbly",1,"1",1
"supremely",1,"1",1
"swayed",0,"1",0
"sympathetically",1,"1",1
"tact",1,"0",0
"taste",0,"1",0
"terrible",0,"0",0
"thanking",1,"1",1
"thing",0,"0",0
"thoughtfully",1,"1",1
"timeless",0,"1",0
"tiredly",0,"0",0
"tiring",0,"0",0
"touching",1,"1",1
"trappings",0,"0",0
"tremendous",0,"1",0
"tremendously",0,"1",0
"triumphantly",1,"1",1
"truly",1,"1",1
"truthful",1,"1",1
"truthfully",1,"1",1
"unbelievably",0,"0",0
"unblinking",0,"1",0
"uncommonly",1,"1",1
"undercurrent",0,"0",0
"unexpected",0,"0",0
"unhappiness",0,"0",0
"unmistakably",1,"1",1
"unnerved",0,"0",0
"unwashed",0,"0",0
"upsetting",0,"0",0
"veritable",1,"1",1
"vexed",0,"0",0
"vindictive",0,"0",0
"voluptuous",0,"1",0
"wafting",0,"1",0
"wariness",1,"0",0
"whispered",0,"0",0
"wickedly",0,"0",0
"wit",1,"1",1
"witty",1,"1",1
"worldly",0,"1",0
"worrying",0,"0",0
"accomplishment",1,"1",1
"achievement",1,"1",1
"activated",0,"1",0
"actually",0,"0",0
"acuity",0,"1",0
"acuteness",0,"1",0
"Adam",0,"1",0
"admiration",1,"1",1
"admirer",1,"1",1
"adorer",1,"1",1
"affectionateness",1,"1",1
"allay",1,"0",0
"although",0,"0",0
"amative",1,"1",1
"amazed",0,"1",0
"amazingly",0,"1",0
"amortisation",0,"1",0
"amortise",0,"1",0
"amusive",1,"1",1
"animate",1,"1",1
"antianxiety agent",0,"0",0
"appeal",0,"0",0
"appreciated",1,"1",1
"appreciativeness",1,"1",1
"apprise",0,"0",0
"apprize",0,"0",0
"aroused",0,"1",0
"aspirant",0,"1",0
"aspirer",0,"1",0
"assuagement",1,"1",1
"assure",1,"1",1
"astounding",0,"0",0
"ataractic",0,"0",0
"ataractic agent",0,"0",0
"ataractic drug",0,"0",0
"ataraxic",0,"0",0
"ataraxis",0,"0",0
"atonement",1,"0",0
"avidity",0,"0",0
"avidness",0,"0",0
"backup",0,"1",0
"backup man",0,"1",0
"bang",0,"0",0
"bang-up",0,"0",0
"barrack",0,"0",0
"bask",1,"1",1
"batten",0,"0",0
"batten down",0,"0",0
"be intimate",1,"1",1
"beaming",0,"1",0
"beatify",1,"1",1
"beautify",1,"1",1
"bed",0,"1",0
"beguiled",1,"0",0
"blithely",1,"0",0
"blitheness",1,"0",0
"bonk",0,"0",0
"booster",1,"1",1
"boot",0,"0",0
"break up",0,"0",0
"bully",0,"0",0
"cacoethes",0,"1",0
"capacity",0,"1",0
"captivated",1,"1",1
"care for",1,"1",1
"carrousel",0,"1",0
"certificate",0,"1",0
"chaff",0,"0",0
"champion",0,"1",0
"charge",0,"0",0
"charge up",0,"0",0
"charmed",1,"1",1
"cheer up",1,"1",1
"cheerily",1,"1",1
"chill",1,"0",0
"chirk up",1,"1",1
"clothe",0,"0",0
"cognitive content",0,"0",0
"commove",0,"0",0
"contentedness",1,"1",1
"control stick",0,"0",0
"corking",1,"0",0
"cracking",0,"0",0
"cristal",0,"1",0
"crow",0,"0",0
"cutting",0,"0",0
"dandy",0,"0",0
"dearest",1,"1",1
"deck",0,"0",0
"delirious",0,"0",0
"dependable",0,"1",0
"depicted object",0,"0",0
"depth",0,"0",0
"desired",1,"1",1
"despite",0,"0",0
"discernment",1,"0",0
"disco biscuit",0,"0",0
"discriminating",0,"0",0
"dislike",0,"0",0
"disport",1,"1",1
"dissolve",0,"0",0
"diverting",1,"1",1
"do it",0,"0",0
"dynamism",0,"1",0
"eagerness",1,"1",1
"easing",1,"1",1
"ebullience",1,"1",1
"ecstatic",1,"1",1
"eff",0,"0",0
"elated",1,"1",1
"electrifying",0,"1",0
"embellish",1,"0",0
"embolden",1,"1",1
"embossment",1,"0",0
"emotional",0,"0",0
"endearing",1,"1",1
"energise",1,"1",1
"enjoyably",1,"1",1
"enrapture",1,"1",1
"enthral",0,"0",0
"enthrall",0,"0",0
"entranced",1,"1",1
"envious",0,"0",0
"erotic love",1,"1",1
"especially",0,"0",0
"exalt",1,"1",1
"exaltation",1,"1",1
"excitation",0,"1",0
"excuse",0,"0",0
"exempt",0,"1",0
"exhilarate",1,"1",1
"exhort",0,"0",0
"expiation",0,"0",0
"exuberance",1,"1",1
"exuberate",1,"1",1
"exult",1,"1",1
"exulting",1,"1",1
"fain",1,"1",1
"fairly",1,"0",0
"fancier",1,"1",1
"fancy",1,"1",1
"festal",1,"1",1
"fill-in",0,"0",0
"firmly",0,"1",0
"firmness",0,"1",0
"firmness of purpose",0,"1",0
"flirt with",0,"1",0
"flush",0,"1",0
"frantic",0,"0",0
"friend",1,"1",1
"frightening",0,"0",0
"frisson",0,"0",0
"fuck",0,"0",0
"fulfil",1,"1",1
"full admiral",0,"0",0
"gallant",1,"1",1
"gayly",1,"1",1
"genuine",1,"1",1
"get it on",0,"1",0
"get laid",0,"0",0
"gladden",1,"1",1
"gladiola",0,"0",0
"gladiolus",0,"0",0
"gloat",0,"0",0
"go",0,"0",0
"go for",0,"0",0
"grace",1,"1",1
"grasp",0,"0",0
"great",1,"1",1
"groovy",1,"1",1
"harbor",1,"0",0
"have a go at it",0,"0",0
"have intercourse",0,"0",0
"have it away",0,"0",0
"have it off",0,"0",0
"have sex",0,"0",0
"heart",1,"1",1
"hearten",1,"1",1
"heartiness",1,"1",1
"heartsease",1,"0",0
"hold dear",1,"1",1
"honey",1,"1",1
"however",0,"0",0
"hug drug",0,"0",0
"hullabaloo",0,"0",0
"humorousness",1,"1",1
"hump",0,"0",0
"idolisation",0,"0",0
"idolization",0,"0",0
"impregnable",1,"1",1
"incisive",1,"1",1
"inebriate",0,"0",0
"inflammation",0,"0",0
"innervation",0,"0",0
"interest group",0,"0",0
"interestingness",1,"1",1
"intrigued",1,"1",1
"invest",1,"0",0
"inviolable",1,"1",1
"involvement",1,"0",0
"irritation",0,"0",0
"jazz",0,"0",0
"jocoseness",1,"0",0
"jocosity",1,"0",0
"jolliness",1,"1",1
"jolly along",1,"0",0
"jolly boat",0,"0",0
"jolly up",1,"1",1
"josh",0,"0",0
"joviality",1,"1",1
"joyfulness",1,"1",1
"jubilantly",1,"1",1
"jubilate",1,"1",1
"kick",0,"0",0
"kid",0,"0",0
"kindness",1,"1",1
"knifelike",0,"0",0
"knowing",1,"1",1
"lament",0,"0",0
"lancinate",0,"0",0
"lancinating",0,"0",0
"latria",0,"0",0
"let off",1,"0",0
"lie with",0,"0",0
"lief",1,"1",1
"lighten",1,"1",1
"live up to",1,"1",1
"liven",1,"1",1
"liven up",1,"1",1
"look up to",0,"1",0
"love life",1,"1",1
"lovemaking",1,"1",1
"lovesome",1,"1",1
"lovingness",1,"1",1
"mad",0,"0",0
"majestic",1,"1",1
"make love",1,"1",1
"make out",0,"1",0
"making love",1,"1",1
"mania",0,"0",0
"marine law",0,"0",0
"matter to",0,"0",0
"meant",0,"0",0
"melancholy",0,"0",0
"mental object",0,"0",0
"merrily",1,"1",1
"message",0,"0",0
"middling",0,"0",0
"moderately",0,"0",0
"moderation",1,"0",0
"much",0,"0",0
"muscularity",0,"0",0
"neat",1,"1",1
"nevertheless",0,"0",0
"nifty",1,"1",1
"not bad",0,"1",0
"often",0,"0",0
"optimism",1,"1",1
"overwhelming",0,"0",0
"pacification",1,"1",1
"palliate",1,"0",0
"partisan",0,"0",0
"partizan",0,"0",0
"passably",0,"0",0
"passionateness",1,"1",1
"passive",0,"0",0
"peace of mind",1,"1",1
"peace treaty",1,"1",1
"peace-loving",1,"1",1
"peacefulness",1,"1",1
"peachy",1,"1",1
"penetrating",0,"0",0
"penetrative",0,"0",0
"pep up",1,"0",0
"perceptiveness",0,"0",0
"philia",1,"1",1
"playfulness",1,"1",1
"pleasance",1,"1",1
"plug",0,"0",0
"pollyannaish",1,"0",0
"positivity",1,"1",1
"prevail",1,"0",0
"prize",1,"1",1
"procure",0,"0",0
"promise",1,"1",1
"protagonist",0,"0",0
"proud of",1,"1",1
"public security",0,"1",0
"purpose",1,"0",0
"pursuit",0,"1",0
"quenched",0,"0",0
"quicken",0,"1",0
"quiver",0,"0",0
"raptus",0,"0",0
"rattling",1,"0",0
"ravish",0,"1",0
"reasonably",1,"1",1
"recreate",0,"0",0
"reinvigorate",1,"1",1
"rejoicing",1,"1",1
"reliever",1,"1",1
"relievo",0,"1",0
"relish",1,"1",1
"remedy",1,"1",1
"resoluteness",1,"0",0
"respite",0,"0",0
"rest period",0,"1",0
"revalue",0,"0",0
"revel",1,"1",1
"rilievo",0,"0",0
"risible",0,"0",0
"roll in the hay",0,"0",0
"root on",1,"1",1
"rush",0,"0",0
"salvage",1,"0",0
"salve",0,"1",0
"savor",0,"1",0
"screw",0,"0",0
"sculptural relief",0,"1",0
"security department",0,"0",0
"security measure",0,"0",0
"security measures",0,"0",0
"security system",0,"0",0
"sedative",0,"0",0
"sex",0,"0",0
"sharpness",1,"1",1
"simplicity",1,"1",1
"single-minded",1,"0",0
"slaked",0,"1",0
"slap-up",1,"1",1
"sleep together",0,"0",0
"sleep with",0,"0",0
"smashing",0,"1",0
"snappy",0,"0",0
"somewhat",0,"0",0
"spanking",1,"1",1
"spite",0,"0",0
"stabbing",0,"0",0
"stake",0,"0",0
"stand-in",0,"0",0
"stick",0,"0",0
"stop up",0,"0",0
"storm",0,"0",0
"strong",1,"1",1
"subject",0,"0",0
"subject matter",0,"0",0
"substitute",0,"0",0
"sunnily",1,"1",1
"sunniness",1,"1",1
"sunshine",1,"1",1
"supporter",1,"1",1
"surprisal",0,"1",0
"swell",0,"0",0
"sword lily",0,"0",0
"take account",1,"0",0
"take over",0,"0",0
"think about",0,"0",0
"think of",0,"0",0
"though",0,"0",0
"thrilled",1,"1",1
"throb",0,"1",0
"tickle",1,"1",1
"tickle pink",1,"1",1
"tingle",1,"1",1
"toy with",0,"0",0
"tranquilising",1,"1",1
"tranquilizer",1,"1",1
"tranquilizing",1,"1",1
"tranquilliser",1,"1",1
"tranquillising",1,"1",1
"tranquillizing",1,"1",1
"transport",0,"0",0
"treasure",1,"1",1
"triumphal",1,"1",1
"triumphant",1,"1",1
"troubled",0,"0",0
"turn on",0,"0",0
"unafraid",1,"1",1
"unagitated",1,"1",1
"unassailable",1,"1",1
"unattackable",1,"1",1
"unbosom",0,"1",0
"uncrystallised",0,"0",0
"uncrystallized",0,"0",0
"unhappy",0,"0",0
"unrestrained",0,"1",0
"unstructured",0,"0",0
"upbeat",1,"1",1
"upheaval",0,"0",0
"urge on",0,"0",0
"vim",1,"1",1
"wallow",1,"1",1
"wannabe",0,"0",0
"wannabee",0,"0",0
"warmheartedness",1,"1",1
"warmness",1,"1",1
"warmth",1,"1",1
"well-chosen",1,"1",1
"whirligig",0,"0",0
"wind up",0,"0",0
"worked up",1,"0",0
"worry",0,"0",0
"X",0,"0",0
"XTC",0,"0",0
"yet",0,"0",0
"zippy",1,"1",1
